0,1,2,3,4,5,6,7,8,9
-8.191747441598272,-11.726875267785065,6.332431872081748,-6.998538811779003,13.595417969040318,12.7541534341186,9.300434962715466,-7.889160648447486,-9.053623044094506,-9.868462267246692
-7.235963050244765,-9.966740244146864,11.111664338919507,-8.252997203686295,7.565667581482149,11.74565652901368,12.450595778285987,-12.34364473886481,-9.770047208433029,-9.524445252778769
-11.312542480624602,-9.817637972691283,8.650211436629986,-8.480148428843533,12.76876883742568,10.746079275693155,11.613801331138216,-6.248634988065602,-7.46840017545262,-12.032515239206678
-10.288080781275,-9.264625173804424,9.602822440844818,-10.158620333265759,7.690229018901025,13.703848237426595,13.791998261018982,-9.378393231444901,-9.780878911513815,-11.177039090034837
-8.69474932882791,-11.215950121045026,11.657610354575745,-11.226346709946462,7.869665427404076,10.586798331815462,12.766608903011422,-8.540318190652776,-6.434757764930017,-7.7738814617760585
-10.408274644520146,-9.01913393818997,12.230249706826942,-7.7213046211840535,10.4000084591189,9.015149922241939,12.30887262966556,-8.67911210645953,-8.590979765519263,-9.588625626257613
-9.073075279131848,-10.810223310071288,13.334379481303333,-8.325234222363907,8.509246996724784,12.404937154217256,11.84409910540269,-7.9546493807705705,-6.983865724307249,-10.622965556334805
-8.349673047288233,-9.35622473683518,10.565540509726606,-9.289135917340408,9.998825247270068,12.727281727098742,11.2608525354256,-6.061080265539215,-8.16848602110184,-9.297613352270158
-11.20067588341071,-8.404022132875294,11.847291236545873,-11.031822088084589,7.054246378449411,11.563950248756402,13.252097940056213,-9.040460099931675,-8.632817668639312,-10.749817146825036
-7.859617923279057,-8.99252671375104,10.868726094605806,-5.668435145473505,15.667226108305293,10.894053237261575,8.985637829207445,-8.301075366529975,-9.351093992412569,-8.39402700553492
-9.981293823017523,-6.300935530663732,12.672442282616897,-9.865509740721071,10.573986469223762,10.809888341933453,12.599487651669113,-6.318175360470396,-9.603305984558911,-7.512879393237144
-10.70949083125454,-9.482055264823199,10.537414197978057,-9.023236922943026,13.215428058792702,7.313998948234742,8.31335167260319,-8.732243895407652,-7.138677520896575,-9.160538587709581
-9.470659367878813,-9.334914524883613,11.543030416254313,-10.10253267785016,8.545870951526297,13.470982115867098,12.571377082199024,-8.530906153275312,-9.340484439522529,-9.525962050977952
-10.335357038053349,-9.098069659164803,8.159256324429464,-10.484558160017944,12.127452601319703,12.671639175756539,10.430313519303166,-4.546946078991782,-7.878904816444697,-8.851159509343853
-10.825838898188799,-8.521633411348146,10.058743558510434,-10.651139106463301,12.846359761736974,10.112476915320922,8.878735969458356,-10.911305086810282,-10.205697410226682,-7.7138446299043135
-6.862533754777654,-4.608820265610489,11.437272385741206,-6.111914781665655,15.353010083171355,12.159209989454698,8.091955329777935,-4.701014733594534,-10.040216727692282,-8.070688902049813
-8.095415079149555,-9.76519497364761,10.069496979547004,-9.79150213242823,7.297418546816395,14.165192241622073,14.165002999030236,-10.559624625201518,-10.943903366180217,-9.241095962456397
-8.913098982074999,-6.338372703444446,9.05428086077585,-10.232211788199622,9.35311199399487,14.349060233911864,11.74869322950191,-7.011678980280466,-11.960246979617928,-8.843502107035553
-7.629455143513743,-9.384001470813521,12.798583802224112,-6.642753911983639,11.800478976905046,10.935648655358904,7.874977146052755,-11.185403103742258,-9.868516369731232,-7.955585264810745
-9.097222290991956,-11.213123806758409,10.732517163763072,-11.194565220038683,11.367830516676925,7.794971457422976,10.672576084931077,-7.886626826208641,-5.517110029419253,-7.346447397441688
-7.739585866059068,-9.118751323847697,10.817608881766454,-6.78750946938143,11.336280127682642,11.259862345986894,10.841508932013383,-9.738374881152861,-8.770715644311895,-10.74613668336569
-8.596610313358338,-14.098935306809306,10.189863952386458,-8.717540028347303,14.354747887795089,4.413708003055223,8.33029536118898,-12.695255414302792,-5.691897727784934,-6.561738909944481
-9.260817920099173,-7.859337499834405,10.833300951955469,-8.833208835714455,11.072396752541867,10.511981244437303,12.233650325953796,-7.905449489775263,-9.26195522735276,-11.008320689912349
-9.058572456245965,-8.692056539281229,11.744524882315044,-8.518558318481498,11.123660641109463,8.85086770615323,10.230700008497758,-10.0071710656606,-9.335630098257008,-8.832820225871084
-9.104436423316873,-8.210976288861415,10.346019665455477,-8.127912949023502,11.221687383439663,10.876028194033191,11.022439023056158,-10.244686618903135,-10.19397837995574,-10.544576538543456
-8.191656075752858,-8.444433126516738,9.572677529875207,-8.766550967737716,13.714556175658837,10.278498183721451,9.158113689555902,-9.564388190195888,-10.049208702999053,-7.743857836407269
-9.39868540643314,-10.638449079099356,9.006852614479987,-11.07712954517924,13.889463614621777,11.196662288967008,8.623696219516782,-4.773231167329726,-7.031259476858288,-5.14483653846489
-10.976175889678455,-9.346235198506541,9.93893615991033,-11.655350118668505,9.675455172891493,9.886151040002686,13.5940025527457,-10.776166824402207,-9.59531089244701,-8.549061177926514
-12.595369100321506,-8.1073485310783,11.970453366001012,-12.111708253954088,8.6414863740977,10.916439366105202,14.049760364979562,-8.678800946462815,-8.817944349798406,-9.994794723996932
-6.668833628035415,-6.610030461561689,7.65390429838259,-9.96145949142767,11.526715555872848,14.238099342801725,10.469397250838652,-7.8959053316364916,-13.263896646914322,-7.444593893089317
-4.586716776236785,-9.264623014750057,10.684819050780671,-6.10929580650448,14.293361430083417,8.88881457879478,6.94325018691284,-9.270006098197516,-9.09622000878383,-6.104484646359925
-7.470743442785466,-10.535290650207315,10.383997283139168,-8.628934292937137,12.386184927998045,9.607277238202787,11.684887663873504,-12.53587241550534,-9.659739710111136,-7.515470439152743
-9.125132074251358,-12.478929897948134,13.59688340063553,-9.982640608051069,10.075701002942893,10.7079575163428,8.46274937033966,-9.049602580952914,-6.776981418323263,-6.599475763785335
-9.448180677504581,-9.676096694406183,9.64579200311444,-9.270125724668999,12.368410084203997,12.999643730128817,11.718549515928276,-3.0185899998456733,-6.586118003521567,-10.182128634443398
-8.208861244910535,-7.71249543882303,9.83676105143303,-10.502604824168884,7.081382587013246,13.488440490257009,16.95009606803386,-9.087780495781859,-10.52823253301911,-11.704319422823012
-6.874800530318665,-9.193033874322142,10.684698983580493,-8.103127162022334,12.945928873818467,9.759319327134676,10.819968681523726,-12.59331591277414,-10.099357417884365,-8.367656354879598
-10.05401719418561,-12.131770142959823,14.839416316855772,-8.551810348378659,6.707649993706716,11.471286713022232,13.962708586843712,-6.777245271157749,-5.2093450376860435,-10.252299472026733
-8.569591435329386,-5.968472385218297,13.493057362167626,-9.761253176097208,9.75164286536552,11.512246357648774,11.143959239346428,-10.811222568480511,-10.857545515587004,-8.18639216719113
-10.326721446855439,-5.381933764754283,10.552253325783663,-11.40411325499674,11.623641749879507,10.541030228052477,12.216796160449931,-6.716995319585419,-9.86034027234226,-7.269697014698755
-7.17907942026703,-9.760010488869337,9.68873725406937,-8.922984741185633,11.02867507578509,12.86558755772436,10.906665468321856,-7.482114159583128,-8.60179811893561,-8.758286501237246
-10.938421511495747,-11.393167597535427,16.570738952517686,-9.579292662394906,9.153373871980554,8.507734548974407,10.965641069230141,-6.912184174512903,-4.226823147475244,-7.457514331072863
-8.804417439969683,-7.874789701966598,8.660028663989404,-9.021188519516292,10.900663138123544,13.317402456599893,12.264693082535358,-6.915038201791946,-9.67023937320784,-10.714164088233453
-9.54571218519113,-7.176051981323841,11.76883402803254,-8.933185868818827,12.621574306744339,11.267794971944848,9.704500432485666,-7.9139289230414125,-9.994212355618423,-7.658625738672445
-10.720101357728176,-11.153788261239402,9.29725044620551,-10.038468958632672,9.974404409041723,12.503668163434119,13.645360482666675,-7.176691181738905,-8.280768974652249,-10.009931512481485
-7.657761357126301,-9.371491229045562,9.647464166001509,-6.316168502910119,12.921908942398106,11.93341897522458,8.813278304216205,-10.888954248528291,-9.724773553658368,-10.194148038658511
-8.159696370657326,-7.542813913654809,8.28723760962481,-9.409015324927118,11.612277182509251,11.641197762828376,9.666980602161313,-9.03619328972075,-10.69547694187548,-9.926683369182985
-7.989954052828878,-10.443960033861204,11.363613297652982,-7.458890929965891,11.442358107661992,10.696415164323364,9.507300831378299,-10.342105683807162,-8.67889781810352,-8.506399629769078
-12.018556610039635,-10.141809862956707,11.41022038584798,-9.099833963588472,10.56997446677624,9.333065297338663,10.896804671555032,-12.245913225449536,-8.830417484023473,-10.753181050566013
-6.880406962293022,-9.00573729644844,10.938172104172063,-9.568736464375231,8.152789368250433,11.987267352378977,13.191307652340827,-10.075756883645848,-9.771138972152684,-8.978550033775774
-8.21367494711631,-8.18666633507163,11.40540465299441,-7.120249583326162,12.773579938454446,10.825527704811067,8.90682421521481,-10.23049368868053,-9.45713900153642,-9.699443854342453
-9.412276558727566,-9.763426459605016,10.581449752788659,-10.32657424325968,10.460088351583476,10.425069157953867,12.846231268129454,-7.724940111825388,-6.859395778766311,-8.71755902103258
-8.339451287213885,-11.365112197227868,12.003439784929526,-7.3165088371144975,11.171805269648384,10.896752835025982,11.654700799327196,-10.901681817761748,-8.040243211368017,-10.837848354626061
-10.404372298912993,-8.571940470192997,10.517552533787963,-9.642911487252942,11.85463683385631,13.174414136244883,11.509149854752277,-5.739137218108157,-9.074867371375134,-8.645555769913884
-8.585780554678916,-8.160859752988742,13.509583206258629,-5.218010809797392,12.279497097715758,10.320245672385312,10.060165900084003,-12.204910212825368,-9.687689793877228,-10.633407363262657
-11.324376540657655,-9.091361651282563,10.664418785664504,-9.296948882216219,13.932288731345821,10.822178910076316,10.527666676193911,-8.81947143342212,-9.078420539686697,-8.990925987265133
-11.43310568632954,-8.844982681716711,13.203804907280528,-10.631240916530516,10.31115789476993,9.091801403207144,9.60044675076606,-10.434717034008646,-7.271403191391093,-9.111313903797567
-9.914856422961922,-11.181939124151647,10.791226839469687,-12.246024284400036,9.422518060807016,9.59917069964563,12.17307421023332,-10.462092480688167,-8.548000599136278,-6.811696885289704
-8.2748833669784,-9.42592012634329,11.144716527376085,-9.013443825186194,9.506457263589798,14.548349153876604,9.73194753350263,-5.1782622614844716,-8.250020957891515,-9.043946411765258
-10.119364463560505,-8.640417492323062,9.949839173846305,-10.013217686441093,10.761973643226145,11.077339389637666,9.535464812989586,-6.778481529936041,-8.371661585689711,-8.555519773090039
-8.799664035848284,-6.255091789123989,12.353742556518224,-8.89018860432963,8.779518898581179,11.482663491571353,14.318381153363521,-8.942145092775583,-9.501546393821402,-10.513753229148925
-9.94812876528941,-9.265975528726628,11.436476505372088,-7.2634517220232055,15.58023904993305,9.650948778401288,9.014216308912374,-8.422476663862083,-7.911634527933131,-8.754873975106696
-10.255686874780892,-6.157521840388117,10.537754731992196,-9.828808650730997,10.90677226905991,12.403839566985912,13.005793768148159,-6.171859810357114,-10.380098085413744,-10.567831753842853
-9.471413360065974,-8.757737352268709,12.63724718073632,-7.580892877173184,10.39482275053723,9.793004636298193,12.750629650143638,-9.009731303223596,-8.898268404110329,-10.132517423308329
-9.937965919688512,-10.225387752884082,10.848298505860209,-8.580343364020903,12.253750788653448,11.824434423751052,9.115411391255048,-7.145704642948344,-8.49058730555702,-8.046458542445327
-6.858508874773765,-9.954311476779658,11.027186288758317,-8.363230051642095,9.680479832297326,11.104672949066218,13.07012095859249,-8.536409581779138,-8.312401576473514,-8.975869653169958
-7.0237337186582245,-4.87188567054298,14.729896726806508,-6.047296281215191,8.554192063944146,15.220732858889756,12.140210930380867,-7.841919059220034,-11.436326422090387,-11.515569202978604
-10.784552896600013,-9.620360959419097,10.290243789105364,-9.45436584408784,12.134816119909654,7.67808543613187,11.361884679911942,-9.413346350145513,-7.746510862814599,-9.762915813077965
-9.766789339689522,-11.296765372227679,13.068438952601483,-9.148122866866027,9.584768014194282,8.230764451375897,11.902374239203622,-12.150452415507015,-7.566490733159318,-9.550798640921936
-10.308539065755465,-9.485681942392945,12.873227104479987,-9.321960577871984,7.732142243561142,10.772265351919923,13.200183818921323,-8.513302367553868,-8.2077504797758,-10.41936830592002
-10.760765450281024,-9.37348254682854,15.65188095873267,-6.470219823861193,9.498556905494107,8.649875087426178,13.69544742307194,-10.985533700702327,-8.051897133164564,-10.84353027015156
-11.287534395697346,-9.824905774034633,9.991827277224628,-10.43325898527371,12.134624672475478,8.953355392660221,9.805227537026216,-10.233076383015826,-8.807992032622483,-8.843336038281892
-9.675446530615778,-8.15858525813667,10.574055653622766,-9.484397562336946,10.078318683178434,10.900566414171536,12.458639546754688,-7.360218385095596,-8.544953182498855,-9.914296694931862
-8.245284952061464,-10.883143921305196,13.647641928131266,-9.573276690522459,7.6401857166853535,9.478975043311245,13.683633201092743,-12.38239700158342,-8.346863573263642,-8.96853893332721
-9.996332873761622,-6.63731838115389,11.783160866944547,-9.127972684334631,9.748010798663644,11.45821306944553,12.28302465506053,-14.590356055832146,-13.201200828471212,-10.612054115943405
-9.515137704161397,-8.704470746438748,12.323322525624349,-8.18842914213736,11.577637061111997,10.798055891198748,11.275318145185867,-9.29438146476074,-8.803927186259912,-8.855794108049272
-10.272756268613575,-11.726352286170103,11.319500879686974,-9.486869476106191,13.252538742559098,8.264894488074551,9.05227913626139,-8.402310355973034,-5.70178202579552,-8.431503673543835
-8.48730397380219,-8.925198375094014,12.07236373568225,-8.20733632992293,13.044924225448366,8.645012050828072,9.105626600176862,-8.875830630338562,-8.139168753310532,-7.352587686576321
-7.7644113182080385,-11.517386630440418,9.31326608690078,-7.617016018501062,12.784147314333575,9.474513069782324,8.931602406549912,-9.127256680294536,-8.49672188741252,-7.147797603339352
-10.381535099313655,-6.467544000160631,12.75094059499712,-9.162596303210181,9.711769026572698,12.702160084037764,12.040782776714494,-7.154174549242146,-9.252065134610115,-10.733266030397145
-11.71056044028081,-8.619719120129078,9.025889044432214,-10.654041059122424,14.11646815164183,9.68514325682234,10.294289291829333,-7.569257590675498,-9.249275502293433,-8.294651875258404
-9.75705454161831,-10.251204399679803,10.945867932605486,-11.226689994930807,12.083253672180675,9.715660933039429,9.17762929905718,-9.922123608793287,-8.744654944743973,-6.051259801977928
-7.982875937124017,-7.13269514939846,9.320918199942808,-7.901335490436992,13.85084768978629,11.972448707772532,10.2107047102464,-6.352180454886087,-10.058988439118513,-9.866653861789308
-12.389376400511825,-9.668900286515296,11.734128208859564,-10.483160199661926,11.690884309313555,10.450686707680708,10.967053364680462,-6.272970301189001,-6.930860557017521,-8.592930329976316
-7.00517009543942,-11.161077100915422,11.76603542349384,-7.675745120097092,12.502383691873895,7.8197018447022035,8.253668932554643,-11.699906913531649,-6.653505234673914,-8.85932005103198
-8.502388591882703,-9.33668429377712,10.717099060222845,-10.245026373234625,10.598457876170118,11.868165333531033,11.096713161215371,-10.40744081105301,-9.55224533111318,-7.529466462180748
-9.941183864243555,-10.504829269739439,11.297187564145691,-8.596909283708356,12.185612324989053,10.903805076504316,11.114786446630644,-9.025592647290702,-7.742183019941187,-9.142132892296805
-8.579000854999986,-7.702728122809335,10.757790977694086,-7.463946707394154,15.067013176523156,10.656680822860151,7.616666811423775,-9.088118113071037,-10.060227524663226,-8.039744980552092
-8.135699070062152,-10.723623737780954,11.96591932501382,-7.892823200236842,11.993788738941607,9.308936750848169,12.043158006394783,-10.19822083048339,-7.937736154619849,-8.030338074420225
-9.635450635704284,-9.313599033585495,11.586511964541291,-9.168319766385913,8.46066581115408,12.076029527369776,14.160888060261197,-10.974808570113293,-9.828151065655085,-10.86237304096095
13.164261341370583,-9.334504764509225,12.340438992217791,-13.382879892193198,-6.922917857880206,11.603864111933287,-10.00106140611193,12.877303231431071,11.984231528532472,11.225090194116834
-6.857522499368701,-8.080463952799041,6.890571862238741,-8.471048472005709,13.256150611029636,12.642754744076267,8.21500986151852,-7.326559319807277,-11.077517402601385,-7.529817885696703
-9.001578189115342,-6.368417043118908,11.446582269497698,-9.739274417182253,8.011965422330018,13.822145268578435,13.75825727671684,-9.910233264663235,-11.131519096313738,-10.598491586136461
-7.548503092822864,-6.520751321725239,7.236528078865236,-10.751135526143766,14.786487964337429,12.095433941539968,9.191282016755762,-6.850037401862991,-11.437885190650317,-6.228208271257107
13.768176218236093,-8.71043524985603,10.537113524355515,-8.83785999390276,-10.632393010993544,12.451856968178037,-10.78142306995129,10.625904490878439,12.101201091729445,9.56181561975201
-9.819805317022704,-8.547105824750513,10.644629904257942,-9.475756678471312,13.272157887849586,10.985531820158355,10.189129313507223,-5.6963745320070895,-7.6232656391471,-8.785131675477086
-9.631014986310403,-7.404714580008179,11.636949712999334,-10.868193330120008,12.504409139139279,9.565452410557146,8.848055722359584,-7.962540015424478,-8.946843349690248,-7.310448784373584
10.60192781162835,-8.522288959579265,14.094532479475372,-9.926466483754487,-7.8706005367551555,7.374677101577513,-7.37683654883798,11.327158036761588,9.944443873097352,10.702956015139439
-8.336419633594272,-9.457867815483002,11.137730022341161,-9.09803163372536,9.782023520265017,12.396121900163164,9.763837180916957,-10.569625952279521,-9.534384729220337,-8.981251613604156
-9.678749420935132,-10.157522276844304,12.733116270570793,-8.87118431190741,9.245530992251442,12.17554521815377,12.7463683254425,-8.334017478211482,-7.821828440981378,-9.528873332732257
-8.63334820322329,-10.916808447436255,13.54206117787531,-6.2473825241839025,6.982014891330192,9.53689284291495,12.565784300522155,-14.34476260050943,-8.675953361382538,-12.613050311118055